test,set,lab_id,file_id,bottle_id,time_d,xCH4,cvBg,cvCH4
2,2.1,R01,27,1496,35.67,1,2324,2324
2,2.1,R01,27,1496,35.71,1,2324,2324
2,2.1,R01,27,1496,35.75,1,2324,2324
2,2.1,R01,27,1496,35.79,1,2324,2324
2,2.1,R01,27,1496,35.83,1,2324,2324
2,2.1,R01,27,1496,35.88,1,2324,2324
2,2.1,R01,27,1496,35.92,1,2325,2325
2,2.1,R01,27,1496,35.96,1,2325,2325
2,2.1,R01,27,1496,36,1,2325,2325
2,2.1,R01,27,1496,36.04,1,2325,2325
2,2.1,R01,27,1496,36.08,1,2325,2325
2,2.1,R01,27,1496,36.12,1,2325,2325
2,2.1,R01,27,1496,36.17,1,2325,2325
2,2.1,R01,27,1496,36.21,1,2325,2325
2,2.1,R01,27,1496,36.25,1,2325,2325
2,2.1,R01,27,1496,36.29,1,2325,2325
2,2.1,R01,27,1496,36.33,1,2325,2325
2,2.1,R01,27,1496,36.38,1,2326,2326
2,2.1,R01,27,1496,36.42,1,2326,2326
2,2.1,R01,27,1496,36.46,1,2326,2326
2,2.1,R01,27,1496,36.5,1,2326,2326
2,2.1,R01,27,1496,36.54,1,2326,2326
2,2.1,R01,27,1496,36.58,1,2326,2326
2,2.1,R01,27,1496,36.62,1,2326,2326
2,2.1,R01,27,1496,36.67,1,2326,2326
2,2.1,R01,27,1496,36.71,1,2326,2326
2,2.1,R01,27,1496,36.75,1,2326,2326
2,2.1,R01,27,1496,36.79,1,2326,2326
2,2.1,R01,27,1496,36.83,1,2326,2326
2,2.1,R01,27,1496,36.88,1,2326,2326
2,2.1,R01,27,1496,36.92,1,2326,2326
2,2.1,R01,27,1496,36.96,1,2326,2326
2,2.1,R01,27,1496,37,1,2326,2326
2,2.1,R01,27,1496,37.04,1,2326,2326
2,2.1,R01,27,1496,37.08,1,2326,2326
2,2.1,R01,27,1496,37.12,1,2326,2326
2,2.1,R01,27,1496,37.17,1,2326,2326
2,2.1,R01,27,1496,37.21,1,2326,2326
2,2.1,R01,27,1496,37.25,1,2326,2326
2,2.1,R01,27,1496,37.29,1,2326,2326
2,2.1,R01,27,1496,37.33,1,2326,2326
2,2.1,R01,27,1496,37.38,1,2326,2326
2,2.1,R01,27,1496,37.42,1,2326,2326
2,2.1,R01,27,1496,37.46,1,2326,2326
2,2.1,R01,27,1496,37.5,1,2326,2326
2,2.1,R01,27,1496,37.54,1,2326,2326
2,2.1,R01,27,1496,37.58,1,2326,2326
2,2.1,R01,27,1496,37.62,1,2326,2326
2,2.1,R01,27,1496,37.67,1,2326,2326
2,2.1,R01,27,1496,37.71,1,2326,2326
2,2.1,R01,27,1496,37.75,1,2326,2326
2,2.1,R01,27,1497,0,1,0,0
2,2.1,R01,27,1497,0.042,1,10.97,10.97
2,2.1,R01,27,1497,0.083,1,16.73,16.73
2,2.1,R01,27,1497,0.125,1,22.08,22.08
2,2.1,R01,27,1497,0.167,1,27.24,27.24
2,2.1,R01,27,1497,0.208,1,32.25,32.25
2,2.1,R01,27,1497,0.25,1,36.89,36.89
2,2.1,R01,27,1497,0.292,1,41.5,41.5
2,2.1,R01,27,1497,0.333,1,46.05,46.05
2,2.1,R01,27,1497,0.375,1,50.75,50.75
2,2.1,R01,27,1497,0.417,1,55.51,55.51
2,2.1,R01,27,1497,0.458,1,60.52,60.52
2,2.1,R01,27,1497,0.5,1,65.22,65.22
2,2.1,R01,27,1497,0.542,1,69.5,69.5
2,2.1,R01,27,1497,0.583,1,74.04,74.04
2,2.1,R01,27,1497,0.625,1,78.78,78.78
2,2.1,R01,27,1497,0.667,1,83.29,83.29
2,2.1,R01,27,1497,0.708,1,87.74,87.74
2,2.1,R01,27,1497,0.75,1,91.96,91.96
2,2.1,R01,27,1497,0.792,1,96.16,96.16
2,2.1,R01,27,1497,0.833,1,100.3,100.3
2,2.1,R01,27,1497,0.875,1,104.4,104.4
2,2.1,R01,27,1497,0.917,1,108.5,108.5
2,2.1,R01,27,1497,0.958,1,112.4,112.4
2,2.1,R01,27,1497,1,1,115.8,115.8
2,2.1,R01,27,1497,1.042,1,119.3,119.3
2,2.1,R01,27,1497,1.083,1,123,123
2,2.1,R01,27,1497,1.125,1,126.6,126.6
2,2.1,R01,27,1497,1.167,1,129.8,129.8
2,2.1,R01,27,1497,1.208,1,132.9,132.9
2,2.1,R01,27,1497,1.25,1,135.9,135.9
2,2.1,R01,27,1497,1.292,1,138.6,138.6
2,2.1,R01,27,1497,1.333,1,141.3,141.3
2,2.1,R01,27,1497,1.375,1,144.2,144.2
2,2.1,R01,27,1497,1.417,1,147.3,147.3
2,2.1,R01,27,1497,1.458,1,150.4,150.4
2,2.1,R01,27,1497,1.5,1,153.1,153.1
2,2.1,R01,27,1497,1.542,1,155.8,155.8
2,2.1,R01,27,1497,1.583,1,158.5,158.5
2,2.1,R01,27,1497,1.625,1,161.1,161.1
2,2.1,R01,27,1497,1.667,1,163.8,163.8
2,2.1,R01,27,1497,1.708,1,166.5,166.5
2,2.1,R01,27,1497,1.75,1,169.1,169.1
2,2.1,R01,27,1497,1.792,1,171.7,171.7
2,2.1,R01,27,1497,1.833,1,174.4,174.4
2,2.1,R01,27,1497,1.875,1,176.9,176.9
2,2.1,R01,27,1497,1.917,1,179.4,179.4
2,2.1,R01,27,1497,1.958,1,181.9,181.9
2,2.1,R01,27,1497,2,1,184.3,184.3
2,2.1,R01,27,1497,2.042,1,186.7,186.7
2,2.1,R01,27,1497,2.083,1,189,189
2,2.1,R01,27,1497,2.125,1,191.2,191.2
2,2.1,R01,27,1497,2.167,1,193.2,193.2
2,2.1,R01,27,1497,2.208,1,195.2,195.2
2,2.1,R01,27,1497,2.25,1,197.2,197.2
2,2.1,R01,27,1497,2.292,1,199.2,199.2
2,2.1,R01,27,1497,2.333,1,201.2,201.2
2,2.1,R01,27,1497,2.375,1,203.2,203.2
2,2.1,R01,27,1497,2.417,1,205.3,205.3
2,2.1,R01,27,1497,2.458,1,207.2,207.2
2,2.1,R01,27,1497,2.5,1,209.2,209.2
2,2.1,R01,27,1497,2.542,1,211.2,211.2
2,2.1,R01,27,1497,2.583,1,213.2,213.2
2,2.1,R01,27,1497,2.625,1,215.2,215.2
2,2.1,R01,27,1497,2.667,1,217.1,217.1
2,2.1,R01,27,1497,2.708,1,219.1,219.1
2,2.1,R01,27,1497,2.75,1,221.1,221.1
2,2.1,R01,27,1497,2.792,1,222.9,222.9
2,2.1,R01,27,1497,2.833,1,224.7,224.7
2,2.1,R01,27,1497,2.875,1,226.5,226.5
2,2.1,R01,27,1497,2.917,1,228.3,228.3
2,2.1,R01,27,1497,2.958,1,230,230
2,2.1,R01,27,1497,3,1,231.8,231.8
2,2.1,R01,27,1497,3.042,1,233.5,233.5
2,2.1,R01,27,1497,3.083,1,235.3,235.3
2,2.1,R01,27,1497,3.125,1,237,237
2,2.1,R01,27,1497,3.167,1,238.6,238.6
2,2.1,R01,27,1497,3.208,1,240.1,240.1
2,2.1,R01,27,1497,3.25,1,241.5,241.5
2,2.1,R01,27,1497,3.292,1,242.9,242.9
2,2.1,R01,27,1497,3.333,1,244.4,244.4
2,2.1,R01,27,1497,3.375,1,245.8,245.8
2,2.1,R01,27,1497,3.417,1,247.1,247.1
2,2.1,R01,27,1497,3.458,1,248.5,248.5
2,2.1,R01,27,1497,3.5,1,249.8,249.8
2,2.1,R01,27,1497,3.542,1,251.1,251.1
2,2.1,R01,27,1497,3.583,1,252.5,252.5
2,2.1,R01,27,1497,3.625,1,253.8,253.8
2,2.1,R01,27,1497,3.667,1,255.2,255.2
2,2.1,R01,27,1497,3.708,1,256.6,256.6
2,2.1,R01,27,1497,3.75,1,258.1,258.1
2,2.1,R01,27,1497,3.792,1,259.5,259.5
2,2.1,R01,27,1497,3.833,1,260.9,260.9
2,2.1,R01,27,1497,3.875,1,262.3,262.3
2,2.1,R01,27,1497,3.917,1,263.7,263.7
2,2.1,R01,27,1497,3.958,1,265.1,265.1
2,2.1,R01,27,1497,4,1,266.5,266.5
2,2.1,R01,27,1497,4.042,1,267.9,267.9
2,2.1,R01,27,1497,4.083,1,269.3,269.3
2,2.1,R01,27,1497,4.125,1,270.4,270.4
2,2.1,R01,27,1497,4.167,1,271.5,271.5
2,2.1,R01,27,1497,4.208,1,272.6,272.6
2,2.1,R01,27,1497,4.25,1,273.6,273.6
2,2.1,R01,27,1497,4.292,1,274.7,274.7
2,2.1,R01,27,1497,4.333,1,275.7,275.7
2,2.1,R01,27,1497,4.375,1,276.8,276.8
2,2.1,R01,27,1497,4.417,1,277.9,277.9
2,2.1,R01,27,1497,4.458,1,278.9,278.9
2,2.1,R01,27,1497,4.5,1,280,280
2,2.1,R01,27,1497,4.542,1,281,281
2,2.1,R01,27,1497,4.583,1,282.1,282.1
2,2.1,R01,27,1497,4.625,1,283.1,283.1
2,2.1,R01,27,1497,4.667,1,284.2,284.2
2,2.1,R01,27,1497,4.708,1,285.2,285.2
2,2.1,R01,27,1497,4.75,1,286.3,286.3
2,2.1,R01,27,1497,4.792,1,287.5,287.5
2,2.1,R01,27,1497,4.833,1,288.6,288.6
2,2.1,R01,27,1497,4.875,1,289.7,289.7
2,2.1,R01,27,1497,4.917,1,290.8,290.8
2,2.1,R01,27,1497,4.958,1,291.9,291.9
2,2.1,R01,27,1497,5,1,293.1,293.1
2,2.1,R01,27,1497,5.042,1,294,294
2,2.1,R01,27,1497,5.083,1,294.9,294.9
2,2.1,R01,27,1497,5.125,1,295.7,295.7
2,2.1,R01,27,1497,5.167,1,296.6,296.6
2,2.1,R01,27,1497,5.208,1,297.5,297.5
2,2.1,R01,27,1497,5.25,1,298.3,298.3
2,2.1,R01,27,1497,5.292,1,299.2,299.2
2,2.1,R01,27,1497,5.333,1,300.1,300.1
2,2.1,R01,27,1497,5.375,1,301,301
2,2.1,R01,27,1497,5.417,1,301.7,301.7
2,2.1,R01,27,1497,5.458,1,302.4,302.4
2,2.1,R01,27,1497,5.5,1,303.1,303.1
2,2.1,R01,27,1497,5.542,1,303.8,303.8
2,2.1,R01,27,1497,5.583,1,304.5,304.5
2,2.1,R01,27,1497,5.625,1,305.2,305.2
2,2.1,R01,27,1497,5.667,1,305.9,305.9
2,2.1,R01,27,1497,5.708,1,306.6,306.6
2,2.1,R01,27,1497,5.75,1,307.3,307.3
2,2.1,R01,27,1497,5.792,1,308,308
2,2.1,R01,27,1497,5.833,1,308.6,308.6
2,2.1,R01,27,1497,5.875,1,309.4,309.4
2,2.1,R01,27,1497,5.917,1,310.1,310.1
2,2.1,R01,27,1497,5.958,1,310.9,310.9
2,2.1,R01,27,1497,6,1,311.6,311.6
2,2.1,R01,27,1497,6.042,1,312.4,312.4
2,2.1,R01,27,1497,6.083,1,313.2,313.2
2,2.1,R01,27,1497,6.125,1,313.9,313.9
2,2.1,R01,27,1497,6.167,1,314.7,314.7
2,2.1,R01,27,1497,6.208,1,315.4,315.4
2,2.1,R01,27,1497,6.25,1,316.2,316.2
2,2.1,R01,27,1497,6.292,1,317,317
2,2.1,R01,27,1497,6.333,1,317.7,317.7
2,2.1,R01,27,1497,6.375,1,318.4,318.4
2,2.1,R01,27,1497,6.417,1,319.2,319.2
2,2.1,R01,27,1497,6.458,1,319.9,319.9
2,2.1,R01,27,1497,6.5,1,320.6,320.6
2,2.1,R01,27,1497,6.542,1,321.3,321.3
2,2.1,R01,27,1497,6.583,1,322.1,322.1
2,2.1,R01,27,1497,6.625,1,322.8,322.8
2,2.1,R01,27,1497,6.667,1,323.5,323.5
2,2.1,R01,27,1497,6.708,1,324.3,324.3
2,2.1,R01,27,1497,6.75,1,325,325
2,2.1,R01,27,1497,6.792,1,325.8,325.8
2,2.1,R01,27,1497,6.833,1,326.6,326.6
2,2.1,R01,27,1497,6.875,1,327.5,327.5
2,2.1,R01,27,1497,6.917,1,328.3,328.3
2,2.1,R01,27,1497,6.958,1,329.1,329.1
2,2.1,R01,27,1497,7,1,330,330
2,2.1,R01,27,1497,7.042,1,330.8,330.8
2,2.1,R01,27,1497,7.083,1,331.6,331.6
2,2.1,R01,27,1497,7.125,1,332.5,332.5
2,2.1,R01,27,1497,7.167,1,333.2,333.2
2,2.1,R01,27,1497,7.208,1,333.8,333.8
2,2.1,R01,27,1497,7.25,1,334.4,334.4
2,2.1,R01,27,1497,7.292,1,335,335
2,2.1,R01,27,1497,7.333,1,335.6,335.6
2,2.1,R01,27,1497,7.375,1,336.2,336.2
2,2.1,R01,27,1497,7.417,1,336.8,336.8
2,2.1,R01,27,1497,7.458,1,337.3,337.3
2,2.1,R01,27,1497,7.5,1,337.9,337.9
2,2.1,R01,27,1497,7.542,1,338.5,338.5
2,2.1,R01,27,1497,7.583,1,339.1,339.1
2,2.1,R01,27,1497,7.625,1,339.7,339.7
2,2.1,R01,27,1497,7.667,1,340.3,340.3
2,2.1,R01,27,1497,7.708,1,340.9,340.9
2,2.1,R01,27,1497,7.75,1,341.6,341.6
2,2.1,R01,27,1497,7.792,1,342.3,342.3
2,2.1,R01,27,1497,7.833,1,343,343
2,2.1,R01,27,1497,7.875,1,343.7,343.7
2,2.1,R01,27,1497,7.917,1,344.4,344.4
2,2.1,R01,27,1497,7.958,1,345.1,345.1
2,2.1,R01,27,1497,8,1,345.9,345.9
2,2.1,R01,27,1497,8.042,1,346.6,346.6
2,2.1,R01,27,1497,8.083,1,347.3,347.3
2,2.1,R01,27,1497,8.125,1,348,348
2,2.1,R01,27,1497,8.167,1,348.7,348.7
2,2.1,R01,27,1497,8.208,1,349.3,349.3
2,2.1,R01,27,1497,8.25,1,349.9,349.9
2,2.1,R01,27,1497,8.292,1,350.4,350.4
2,2.1,R01,27,1497,8.333,1,351,351
2,2.1,R01,27,1497,8.375,1,351.5,351.5
2,2.1,R01,27,1497,8.417,1,352,352
2,2.1,R01,27,1497,8.458,1,352.6,352.6
2,2.1,R01,27,1497,8.5,1,353.1,353.1
2,2.1,R01,27,1497,8.542,1,353.7,353.7
2,2.1,R01,27,1497,8.583,1,354.2,354.2
2,2.1,R01,27,1497,8.625,1,354.8,354.8
2,2.1,R01,27,1497,8.667,1,355.3,355.3
2,2.1,R01,27,1497,8.708,1,355.9,355.9
2,2.1,R01,27,1497,8.75,1,356.4,356.4
2,2.1,R01,27,1497,8.792,1,356.9,356.9
2,2.1,R01,27,1497,8.833,1,357.5,357.5
2,2.1,R01,27,1497,8.875,1,358,358
2,2.1,R01,27,1497,8.917,1,358.5,358.5
2,2.1,R01,27,1497,8.958,1,359,359
2,2.1,R01,27,1497,9,1,359.6,359.6
2,2.1,R01,27,1497,9.042,1,360.1,360.1
2,2.1,R01,27,1497,9.083,1,360.6,360.6
2,2.1,R01,27,1497,9.125,1,361.1,361.1
2,2.1,R01,27,1497,9.167,1,361.7,361.7
2,2.1,R01,27,1497,9.208,1,362.2,362.2
2,2.1,R01,27,1497,9.25,1,362.7,362.7
2,2.1,R01,27,1497,9.292,1,363.2,363.2
2,2.1,R01,27,1497,9.333,1,363.8,363.8
2,2.1,R01,27,1497,9.375,1,364.3,364.3
2,2.1,R01,27,1497,9.417,1,364.8,364.8
2,2.1,R01,27,1497,9.458,1,365.4,365.4
2,2.1,R01,27,1497,9.5,1,365.9,365.9
2,2.1,R01,27,1497,9.542,1,366.4,366.4
2,2.1,R01,27,1497,9.583,1,367,367
2,2.1,R01,27,1497,9.625,1,367.5,367.5
2,2.1,R01,27,1497,9.667,1,368.1,368.1
2,2.1,R01,27,1497,9.708,1,368.6,368.6
2,2.1,R01,27,1497,9.75,1,369.1,369.1
2,2.1,R01,27,1497,9.792,1,369.7,369.7
2,2.1,R01,27,1497,9.833,1,370.2,370.2
2,2.1,R01,27,1497,9.875,1,370.8,370.8
2,2.1,R01,27,1497,9.917,1,371.3,371.3
2,2.1,R01,27,1497,9.958,1,371.8,371.8
2,2.1,R01,27,1497,10,1,372.4,372.4
2,2.1,R01,27,1497,10.04,1,372.8,372.8
2,2.1,R01,27,1497,10.08,1,373.2,373.2
2,2.1,R01,27,1497,10.12,1,373.7,373.7
2,2.1,R01,27,1497,10.17,1,374.1,374.1
2,2.1,R01,27,1497,10.21,1,374.5,374.5
2,2.1,R01,27,1497,10.25,1,374.9,374.9
2,2.1,R01,27,1497,10.29,1,375.3,375.3
2,2.1,R01,27,1497,10.33,1,375.7,375.7
2,2.1,R01,27,1497,10.38,1,376.1,376.1
2,2.1,R01,27,1497,10.42,1,376.6,376.6
2,2.1,R01,27,1497,10.46,1,377,377
2,2.1,R01,27,1497,10.5,1,377.4,377.4
2,2.1,R01,27,1497,10.54,1,377.8,377.8
2,2.1,R01,27,1497,10.58,1,378.2,378.2
2,2.1,R01,27,1497,10.62,1,378.6,378.6
2,2.1,R01,27,1497,10.67,1,379,379
2,2.1,R01,27,1497,10.71,1,379.4,379.4
2,2.1,R01,27,1497,10.75,1,379.9,379.9
2,2.1,R01,27,1497,10.79,1,380.3,380.3
2,2.1,R01,27,1497,10.83,1,380.7,380.7
2,2.1,R01,27,1497,10.88,1,381,381
2,2.1,R01,27,1497,10.92,1,381.4,381.4
2,2.1,R01,27,1497,10.96,1,381.8,381.8
2,2.1,R01,27,1497,11,1,382.2,382.2
2,2.1,R01,27,1497,11.04,1,382.5,382.5
2,2.1,R01,27,1497,11.08,1,382.9,382.9
2,2.1,R01,27,1497,11.12,1,383.3,383.3
2,2.1,R01,27,1497,11.17,1,383.7,383.7
2,2.1,R01,27,1497,11.21,1,384,384
2,2.1,R01,27,1497,11.25,1,384.4,384.4
2,2.1,R01,27,1497,11.29,1,384.8,384.8
2,2.1,R01,27,1497,11.33,1,385.2,385.2
2,2.1,R01,27,1497,11.38,1,385.5,385.5
2,2.1,R01,27,1497,11.42,1,385.9,385.9
2,2.1,R01,27,1497,11.46,1,386.3,386.3
2,2.1,R01,27,1497,11.5,1,386.7,386.7
2,2.1,R01,27,1497,11.54,1,387,387
2,2.1,R01,27,1497,11.58,1,387.4,387.4
2,2.1,R01,27,1497,11.62,1,387.8,387.8
2,2.1,R01,27,1497,11.67,1,388.2,388.2
2,2.1,R01,27,1497,11.71,1,388.5,388.5
2,2.1,R01,27,1497,11.75,1,388.9,388.9
2,2.1,R01,27,1497,11.79,1,389.2,389.2
2,2.1,R01,27,1497,11.83,1,389.6,389.6
2,2.1,R01,27,1497,11.88,1,390,390
2,2.1,R01,27,1497,11.92,1,390.3,390.3
2,2.1,R01,27,1497,11.96,1,390.7,390.7
2,2.1,R01,27,1497,12,1,391,391
2,2.1,R01,27,1497,12.04,1,391.4,391.4
2,2.1,R01,27,1497,12.08,1,391.8,391.8
2,2.1,R01,27,1497,12.12,1,392.1,392.1
2,2.1,R01,27,1497,12.17,1,392.5,392.5
2,2.1,R01,27,1497,12.21,1,392.8,392.8
2,2.1,R01,27,1497,12.25,1,393.2,393.2
2,2.1,R01,27,1497,12.29,1,393.5,393.5
2,2.1,R01,27,1497,12.33,1,393.9,393.9
2,2.1,R01,27,1497,12.38,1,394.3,394.3
2,2.1,R01,27,1497,12.42,1,394.6,394.6
2,2.1,R01,27,1497,12.46,1,395,395
2,2.1,R01,27,1497,12.5,1,395.3,395.3
2,2.1,R01,27,1497,12.54,1,395.7,395.7
2,2.1,R01,27,1497,12.58,1,396.1,396.1
2,2.1,R01,27,1497,12.62,1,396.4,396.4
2,2.1,R01,27,1497,12.67,1,396.7,396.7
2,2.1,R01,27,1497,12.71,1,397.1,397.1
2,2.1,R01,27,1497,12.75,1,397.4,397.4
2,2.1,R01,27,1497,12.79,1,397.7,397.7
2,2.1,R01,27,1497,12.83,1,398.1,398.1
2,2.1,R01,27,1497,12.88,1,398.4,398.4
2,2.1,R01,27,1497,12.92,1,398.8,398.8
2,2.1,R01,27,1497,12.96,1,399.1,399.1
2,2.1,R01,27,1497,13,1,399.4,399.4
2,2.1,R01,27,1497,13.04,1,399.8,399.8
2,2.1,R01,27,1497,13.08,1,400.1,400.1
2,2.1,R01,27,1497,13.12,1,400.4,400.4
2,2.1,R01,27,1497,13.17,1,400.8,400.8
2,2.1,R01,27,1497,13.21,1,401.1,401.1
2,2.1,R01,27,1497,13.25,1,401.4,401.4
2,2.1,R01,27,1497,13.29,1,401.8,401.8
2,2.1,R01,27,1497,13.33,1,402.1,402.1
2,2.1,R01,27,1497,13.38,1,402.5,402.5
2,2.1,R01,27,1497,13.42,1,402.8,402.8
2,2.1,R01,27,1497,13.46,1,403.1,403.1
2,2.1,R01,27,1497,13.5,1,403.5,403.5
2,2.1,R01,27,1497,13.54,1,403.8,403.8
2,2.1,R01,27,1497,13.58,1,404.1,404.1
2,2.1,R01,27,1497,13.62,1,404.5,404.5
2,2.1,R01,27,1497,13.67,1,404.8,404.8
2,2.1,R01,27,1497,13.71,1,405.1,405.1
2,2.1,R01,27,1497,13.75,1,405.5,405.5
2,2.1,R01,27,1497,13.79,1,405.8,405.8
2,2.1,R01,27,1497,13.83,1,406.1,406.1
2,2.1,R01,27,1497,13.88,1,406.5,406.5
2,2.1,R01,27,1497,13.92,1,406.8,406.8
2,2.1,R01,27,1497,13.96,1,407.2,407.2
2,2.1,R01,27,1497,14,1,407.5,407.5
2,2.1,R01,27,1497,14.04,1,407.8,407.8
2,2.1,R01,27,1497,14.08,1,408.2,408.2
2,2.1,R01,27,1497,14.12,1,408.5,408.5
2,2.1,R01,27,1497,14.17,1,408.8,408.8
2,2.1,R01,27,1497,14.21,1,409.2,409.2
2,2.1,R01,27,1497,14.25,1,409.5,409.5
2,2.1,R01,27,1497,14.29,1,409.8,409.8
2,2.1,R01,27,1497,14.33,1,410.2,410.2
2,2.1,R01,27,1497,14.38,1,410.5,410.5
2,2.1,R01,27,1497,14.42,1,410.8,410.8
2,2.1,R01,27,1497,14.46,1,411.2,411.2
2,2.1,R01,27,1497,14.5,1,411.5,411.5
2,2.1,R01,27,1497,14.54,1,411.9,411.9
2,2.1,R01,27,1497,14.58,1,412.1,412.1
2,2.1,R01,27,1497,14.62,1,412.4,412.4
2,2.1,R01,27,1497,14.67,1,412.7,412.7
2,2.1,R01,27,1497,14.71,1,413,413
2,2.1,R01,27,1497,14.75,1,413.2,413.2
2,2.1,R01,27,1497,14.79,1,413.5,413.5
2,2.1,R01,27,1497,14.83,1,413.8,413.8
2,2.1,R01,27,1497,14.88,1,414,414
2,2.1,R01,27,1497,14.92,1,414.3,414.3
2,2.1,R01,27,1497,14.96,1,414.6,414.6
2,2.1,R01,27,1497,15,1,414.9,414.9
2,2.1,R01,27,1497,15.04,1,415.1,415.1
2,2.1,R01,27,1497,15.08,1,415.4,415.4
2,2.1,R01,27,1497,15.12,1,415.7,415.7
2,2.1,R01,27,1497,15.17,1,415.9,415.9
2,2.1,R01,27,1497,15.21,1,416.2,416.2
2,2.1,R01,27,1497,15.25,1,416.5,416.5
2,2.1,R01,27,1497,15.29,1,416.7,416.7
2,2.1,R01,27,1497,15.33,1,417,417
2,2.1,R01,27,1497,15.38,1,417.3,417.3
2,2.1,R01,27,1497,15.42,1,417.6,417.6
2,2.1,R01,27,1497,15.46,1,417.8,417.8
2,2.1,R01,27,1497,15.5,1,418.1,418.1
2,2.1,R01,27,1497,15.54,1,418.4,418.4
2,2.1,R01,27,1497,15.58,1,418.6,418.6
2,2.1,R01,27,1497,15.62,1,418.9,418.9
2,2.1,R01,27,1497,15.67,1,419.2,419.2
2,2.1,R01,27,1497,15.71,1,419.5,419.5
2,2.1,R01,27,1497,15.75,1,419.7,419.7
2,2.1,R01,27,1497,15.79,1,420,420
2,2.1,R01,27,1497,15.83,1,420.2,420.2
2,2.1,R01,27,1497,15.88,1,420.4,420.4
2,2.1,R01,27,1497,15.92,1,420.6,420.6
2,2.1,R01,27,1497,15.96,1,420.8,420.8
2,2.1,R01,27,1497,16,1,421,421
2,2.1,R01,27,1497,16.04,1,421.2,421.2
2,2.1,R01,27,1497,16.08,1,421.5,421.5
2,2.1,R01,27,1497,16.12,1,421.7,421.7
2,2.1,R01,27,1497,16.17,1,421.9,421.9
2,2.1,R01,27,1497,16.21,1,422.1,422.1
2,2.1,R01,27,1497,16.25,1,422.3,422.3
2,2.1,R01,27,1497,16.29,1,422.5,422.5
2,2.1,R01,27,1497,16.33,1,422.7,422.7
2,2.1,R01,27,1497,16.38,1,423,423
2,2.1,R01,27,1497,16.42,1,423.2,423.2
2,2.1,R01,27,1497,16.46,1,423.4,423.4
2,2.1,R01,27,1497,16.5,1,423.6,423.6
2,2.1,R01,27,1497,16.54,1,423.8,423.8
2,2.1,R01,27,1497,16.58,1,424,424
2,2.1,R01,27,1497,16.62,1,424.2,424.2
2,2.1,R01,27,1497,16.67,1,424.5,424.5
2,2.1,R01,27,1497,16.71,1,424.7,424.7
2,2.1,R01,27,1497,16.75,1,424.9,424.9
2,2.1,R01,27,1497,16.79,1,425.1,425.1
2,2.1,R01,27,1497,16.83,1,425.3,425.3
2,2.1,R01,27,1497,16.88,1,425.5,425.5
2,2.1,R01,27,1497,16.92,1,425.7,425.7
2,2.1,R01,27,1497,16.96,1,426,426
2,2.1,R01,27,1497,17,1,426.2,426.2
2,2.1,R01,27,1497,17.04,1,426.4,426.4
2,2.1,R01,27,1497,17.08,1,426.6,426.6
2,2.1,R01,27,1497,17.12,1,426.8,426.8
2,2.1,R01,27,1497,17.17,1,427,427
2,2.1,R01,27,1497,17.21,1,427.2,427.2
2,2.1,R01,27,1497,17.25,1,427.5,427.5
2,2.1,R01,27,1497,17.29,1,427.7,427.7
2,2.1,R01,27,1497,17.33,1,427.9,427.9
2,2.1,R01,27,1497,17.38,1,428.1,428.1
2,2.1,R01,27,1497,17.42,1,428.3,428.3
2,2.1,R01,27,1497,17.46,1,428.4,428.4
2,2.1,R01,27,1497,17.5,1,428.6,428.6
2,2.1,R01,27,1497,17.54,1,428.8,428.8
2,2.1,R01,27,1497,17.58,1,429,429
2,2.1,R01,27,1497,17.62,1,429.2,429.2
2,2.1,R01,27,1497,17.67,1,429.4,429.4
2,2.1,R01,27,1497,17.71,1,429.6,429.6
2,2.1,R01,27,1497,17.75,1,429.8,429.8
2,2.1,R01,27,1497,17.79,1,430,430
2,2.1,R01,27,1497,17.83,1,430.2,430.2
2,2.1,R01,27,1497,17.88,1,430.4,430.4
2,2.1,R01,27,1497,17.92,1,430.5,430.5
2,2.1,R01,27,1497,17.96,1,430.7,430.7
2,2.1,R01,27,1497,18,1,430.9,430.9
2,2.1,R01,27,1497,18.04,1,431.1,431.1
2,2.1,R01,27,1497,18.08,1,431.3,431.3
2,2.1,R01,27,1497,18.12,1,431.5,431.5
2,2.1,R01,27,1497,18.17,1,431.7,431.7
2,2.1,R01,27,1497,18.21,1,431.9,431.9
2,2.1,R01,27,1497,18.25,1,432.1,432.1
2,2.1,R01,27,1497,18.29,1,432.3,432.3
2,2.1,R01,27,1497,18.33,1,432.5,432.5
2,2.1,R01,27,1497,18.38,1,432.6,432.6
2,2.1,R01,27,1497,18.42,1,432.8,432.8
2,2.1,R01,27,1497,18.46,1,433,433
2,2.1,R01,27,1497,18.5,1,433.2,433.2
2,2.1,R01,27,1497,18.54,1,433.4,433.4
2,2.1,R01,27,1497,18.58,1,433.6,433.6
2,2.1,R01,27,1497,18.62,1,433.8,433.8
2,2.1,R01,27,1497,18.67,1,434,434
2,2.1,R01,27,1497,18.71,1,434.2,434.2
2,2.1,R01,27,1497,18.75,1,434.4,434.4
2,2.1,R01,27,1497,18.79,1,434.6,434.6
2,2.1,R01,27,1497,18.83,1,434.7,434.7
2,2.1,R01,27,1497,18.88,1,434.9,434.9
2,2.1,R01,27,1497,18.92,1,435.1,435.1
2,2.1,R01,27,1497,18.96,1,435.3,435.3
2,2.1,R01,27,1497,19,1,435.5,435.5
2,2.1,R01,27,1497,19.04,1,435.7,435.7
